ValuePath,MemoryAddress,MemorySize,FileAddress,FileSize,PrimitiveTypeName,PrimitiveTypeLength,PrimitiveTypeBits,Range,DefaultValue
fm.PATCH2.AMP._reserve_,10498130,8,2168,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498138,8,2176,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498146,8,2184,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498154,8,2192,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498162,8,2200,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498170,8,2208,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498178,8,2216,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498186,8,2224,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498194,8,2232,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498202,8,2240,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498210,8,2248,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498218,8,2256,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498226,8,2264,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498234,8,2272,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498242,8,2280,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498250,8,2288,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498258,8,2296,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498266,8,2304,8,int,8,4,"0,0",0
fm.PATCH2.AMP._reserve_,10498274,8,2312,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500096,8,2320,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500104,8,2328,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500112,8,2336,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500120,8,2344,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500128,8,2352,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500136,8,2360,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500144,8,2368,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500152,8,2376,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500160,8,2384,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500168,8,2392,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500176,8,2400,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500184,8,2408,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500192,8,2416,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500200,8,2424,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500208,8,2432,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500216,8,2440,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500224,8,2448,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500232,8,2456,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500240,8,2464,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500248,8,2472,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500256,8,2480,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500264,8,2488,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500272,8,2496,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500280,8,2504,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500288,8,2512,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500296,8,2520,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500304,8,2528,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500312,8,2536,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500320,8,2544,8,int,8,4,"0,0",0
fm.PATCH2.EFX._reserve_,10500328,8,2552,8,int,8,4,"0,0",0
fm.PATCH2.CTRL.Patch Tempo,10502144,8,2560,8,int,8,4,"0,2600",800
fm.PATCH2.CTRL._reserve_,10502152,8,2568,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502160,8,2576,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502168,8,2584,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502176,8,2592,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502184,8,2600,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502192,8,2608,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502200,8,2616,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502208,8,2624,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502216,8,2632,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502224,8,2640,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502232,8,2648,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502240,8,2656,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502248,8,2664,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502256,8,2672,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502264,8,2680,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502272,8,2688,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502280,8,2696,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502288,8,2704,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502296,8,2712,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502304,8,2720,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502312,8,2728,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502320,8,2736,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502328,8,2744,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502336,8,2752,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502344,8,2760,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502352,8,2768,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502360,8,2776,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502368,8,2784,8,int,8,4,"0,0",0
fm.PATCH2.CTRL._reserve_,10502376,8,2792,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504192,8,2800,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504200,8,2808,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504208,8,2816,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504216,8,2824,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504224,8,2832,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504232,8,2840,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504240,8,2848,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504248,8,2856,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504256,8,2864,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504264,8,2872,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504272,8,2880,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504280,8,2888,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504288,8,2896,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504296,8,2904,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504304,8,2912,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504312,8,2920,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504320,8,2928,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504328,8,2936,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504336,8,2944,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504344,8,2952,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504352,8,2960,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504360,8,2968,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504368,8,2976,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504376,8,2984,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504384,8,2992,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504392,8,3000,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504400,8,3008,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504408,8,3016,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504416,8,3024,8,int,8,4,"0,0",0
fm.PATCH2.NAME._reserve_,10504424,8,3032,8,int,8,4,"0,0",0
fm.PATCH2.DLY.DELAY TAP TIME,10506240,1,3040,1,int,1,7,"0,100",50
fm.PATCH2.DLY.DELAY FEEDBACK,10506241,2,3041,2,int,2,4,"0,255",153
fm.PATCH2.DLY.DELAY HIGH CUT,10506243,1,3043,1,int,1,7,"0,14",7
fm.PATCH2.DLY.DELAY DIRECT LEVEL,10506244,2,3044,2,int,2,4,"0,255",255
fm.PATCH2.DLY._reserve_,10506246,8,3046,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506254,8,3054,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506262,8,3062,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506270,8,3070,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506278,8,3078,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506286,8,3086,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506294,8,3094,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506302,8,3102,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506310,8,3110,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506318,8,3118,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506326,8,3126,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506334,8,3134,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506342,8,3142,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506350,8,3150,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506358,8,3158,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506366,8,3166,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506374,8,3174,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506382,8,3182,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506390,8,3190,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506398,8,3198,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506406,8,3206,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506414,8,3214,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506422,8,3222,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506430,8,3230,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506438,8,3238,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506446,8,3246,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506454,8,3254,8,int,8,4,"0,0",0
fm.PATCH2.DLY._reserve_,10506462,8,3262,8,int,8,4,"0,0",0
fm.PATCH2.CHO.CHORUS PRE DELAY,10508288,1,3270,1,int,1,7,"0,80",20
fm.PATCH2.CHO.CHORUS LOW CUT,10508289,1,3271,1,int,1,7,"0,17",2
fm.PATCH2.CHO.CHORUS HIGH CUT,10508290,1,3272,1,int,1,7,"0,14",13
fm.PATCH2.CHO.CHORUS_LFO SOURCE,10508291,1,3273,1,int,1,7,"0,1",0
fm.PATCH2.CHO.CHORUS LFO EXT GAIN,10508292,2,3274,2,int,2,4,"0,255",64
fm.PATCH2.CHO.CHORUS LFO EXT OFFSET,10508294,2,3276,2,int,2,4,"0,255",128
fm.PATCH2.CHO._reserve_,10508296,8,3278,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508304,8,3286,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508312,8,3294,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508320,8,3302,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508328,8,3310,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508336,8,3318,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508344,8,3326,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508352,8,3334,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508360,8,3342,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508368,8,3350,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508376,8,3358,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508384,8,3366,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508392,8,3374,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508400,8,3382,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508408,8,3390,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508416,8,3398,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508424,8,3406,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508432,8,3414,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508440,8,3422,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508448,8,3430,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508456,8,3438,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508464,8,3446,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508472,8,3454,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508480,8,3462,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508488,8,3470,8,int,8,4,"0,0",0
fm.PATCH2.CHO._reserve_,10508496,8,3478,8,int,8,4,"0,0",0
fm.PATCH2.FL.FLANGER MANUAL,10510336,2,3486,2,int,2,4,"0,255",128
fm.PATCH2.FL.FLANGER RESONANCE,10510338,2,3488,2,int,2,4,"0,255",230
fm.PATCH2.FL.FLANGER SEPARATIOIN,10510340,2,3490,2,int,2,4,"0,255",128
fm.PATCH2.FL.FLANGER LOW CUT,10510342,1,3492,1,int,1,7,"0,17",2
fm.PATCH2.FL.FLANGER LFO SOURCE,10510343,1,3493,1,int,1,7,"0,1",0
fm.PATCH2.FL.FLANGER LFO EXT GAIN,10510344,2,3494,2,int,2,4,"0,255",64
fm.PATCH2.FL.FLANGER LFO EXT OFFSET,10510346,2,3496,2,int,2,4,"0,255",128
fm.PATCH2.FL._reserve_,10510348,8,3498,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510356,8,3506,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510364,8,3514,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510372,8,3522,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510380,8,3530,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510388,8,3538,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510396,8,3546,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510404,8,3554,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510412,8,3562,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510420,8,3570,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510428,8,3578,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510436,8,3586,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510444,8,3594,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510452,8,3602,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510460,8,3610,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510468,8,3618,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510476,8,3626,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510484,8,3634,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510492,8,3642,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510500,8,3650,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510508,8,3658,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510516,8,3666,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510524,8,3674,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510532,8,3682,8,int,8,4,"0,0",0
fm.PATCH2.FL._reserve_,10510540,8,3690,8,int,8,4,"0,0",0
fm.PATCH2.MFX.MFX TYPE,10512384,2,3698,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX ASSIGN 1 TARGET,10512386,1,3700,1,int,1,7,"0,15",0
fm.PATCH2.MFX.MFX ASSIGN 1 RANGE MIN,10512387,2,3701,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX ASSIGN 1 RANGE MAX,10512389,2,3703,2,int,2,4,"0,255",255
fm.PATCH2.MFX.MFX ASSIGN 2 TARGET,10512391,1,3705,1,int,1,7,"0,15",0
fm.PATCH2.MFX.MFX ASSIGN 2 RANGE MIN,10512392,2,3706,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX ASSIGN 2 RANGE MAX,10512394,2,3708,2,int,2,4,"0,255",255
fm.PATCH2.MFX.MFX LFO SOURCE,10512396,1,3710,1,int,1,7,"0,1",0
fm.PATCH2.MFX.MFX LFO EXT GAIN,10512397,2,3711,2,int,2,4,"0,255",64
fm.PATCH2.MFX.MFX LFO EXT OFFSET,10512399,2,3713,2,int,2,4,"0,255",128
fm.PATCH2.MFX.MFX PARAMETER 01,10512401,2,3715,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 02,10512403,2,3717,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 03,10512405,2,3719,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 04,10512407,2,3721,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 05,10512409,2,3723,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 06,10512411,2,3725,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 07,10512413,2,3727,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 08,10512415,2,3729,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 09,10512417,2,3731,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 10,10512419,2,3733,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 11,10512421,2,3735,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 12,10512423,2,3737,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 13,10512425,2,3739,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 14,10512427,2,3741,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 15,10512429,2,3743,2,int,2,4,"0,255",0
fm.PATCH2.MFX.MFX PARAMETER 16,10512431,2,3745,2,int,2,4,"0,255",0
fm.PATCH2.MFX._reserve_,10512433,8,3747,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512441,8,3755,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512449,8,3763,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512457,8,3771,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512465,8,3779,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512473,8,3787,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512481,8,3795,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512489,8,3803,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512497,8,3811,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512505,8,3819,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512513,8,3827,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512521,8,3835,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512529,8,3843,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512537,8,3851,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512545,8,3859,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512553,8,3867,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512561,8,3875,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512569,8,3883,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512577,8,3891,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512585,8,3899,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512593,8,3907,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512601,8,3915,8,int,8,4,"0,0",0
fm.PATCH2.MFX._reserve_,10512609,8,3923,8,int,8,4,"0,0",0
fm.PATCH2.REV.REVERB PRE DELAY,10514432,1,3931,1,int,1,7,"0,100",20
fm.PATCH2.REV.REVERB LOW CUT,10514433,1,3932,1,int,1,7,"0,17",3
fm.PATCH2.REV.REVERB HIGH CUT,10514434,1,3933,1,int,1,7,"0,14",13
fm.PATCH2.REV.REVERB DENSITY,10514435,1,3934,1,int,1,7,"0,10",10
fm.PATCH2.REV.REVERB DIRECT LEVEL,10514436,2,3935,2,int,2,4,"0,255",255
fm.PATCH2.REV._reserve_,10514438,8,3937,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514446,8,3945,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514454,8,3953,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514462,8,3961,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514470,8,3969,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514478,8,3977,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514486,8,3985,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514494,8,3993,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514502,8,4001,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514510,8,4009,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514518,8,4017,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514526,8,4025,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514534,8,4033,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514542,8,4041,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514550,8,4049,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514558,8,4057,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514566,8,4065,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514574,8,4073,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514582,8,4081,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514590,8,4089,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514598,8,4097,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514606,8,4105,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514614,8,4113,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514622,8,4121,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514630,8,4129,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514638,8,4137,8,int,8,4,"0,0",0
fm.PATCH2.REV._reserve_,10514646,8,4145,8,int,8,4,"0,0",0
fm.PATCH2.CHORD.CHORD MEMORY SW,10516480,1,4153,1,int,1,7,"0,1",0
fm.PATCH2.CHORD.CHORD MEMORY Form,10516481,1,4154,1,int,1,7,"0,10",10
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 1),10516482,2,4155,2,int,2,4,"0,128",61
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 2),10516484,2,4157,2,int,2,4,"0,128",68
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 3),10516486,2,4159,2,int,2,4,"0,128",73
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 4),10516488,2,4161,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 5),10516490,2,4163,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 6),10516492,2,4165,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 7),10516494,2,4167,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 8),10516496,2,4169,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 9),10516498,2,4171,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 10),10516500,2,4173,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 11),10516502,2,4175,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 12),10516504,2,4177,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 13),10516506,2,4179,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 14),10516508,2,4181,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 15),10516510,2,4183,2,int,2,4,"0,128",0
fm.PATCH2.CHORD.CHORD MEMORY Note (voice 16),10516512,2,4185,2,int,2,4,"0,128",0
fm.PATCH2.CHORD._reserve_,10516514,8,4187,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516522,8,4195,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516530,8,4203,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516538,8,4211,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516546,8,4219,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516554,8,4227,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516562,8,4235,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516570,8,4243,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516578,8,4251,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516586,8,4259,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516594,8,4267,8,int,8,4,"0,0",0
fm.PATCH2.CHORD._reserve_,10516602,8,4275,8,int,8,4,"0,0",0
